# Time, flux, Xc, Yc
3.138069719119928777e+03 4.074991000000000000e+06 5.753288152047451831e+02 9.686018597341687837e+02
3.138090152619872242e+03 4.075773000000000000e+06 5.753339467139117005e+02 9.686021920259053104e+02
3.138110586219932884e+03 4.075972000000000000e+06 5.753433865590833420e+02 9.686033876091396451e+02
3.138131019920110703e+03 4.071005000000000000e+06 5.752627844967029205e+02 9.686004033402070945e+02
3.138151453420054168e+03 4.071695000000000000e+06 5.752481912323983124e+02 9.685977822503896277e+02
3.138171887020114809e+03 4.071744000000000000e+06 5.752558107778878593e+02 9.685989082319516683e+02
3.138192320719826967e+03 4.072129000000000000e+06 5.752600953948168581e+02 9.685981296270329040e+02
3.138212754219770432e+03 4.072429000000000000e+06 5.752655051813057980e+02 9.685989238854747327e+02
3.138233187819831073e+03 4.073005000000000000e+06 5.752724678707735393e+02 9.685993179482961750e+02
3.138253621520008892e+03 4.073238000000000000e+06 5.752757845232711134e+02 9.685997763941120411e+02
3.138274055019952357e+03 4.073301000000000000e+06 5.752852084832425135e+02 9.685994725162712484e+02
3.138294488720130175e+03 4.074025000000000000e+06 5.752905642454329609e+02 9.685994671117629196e+02
3.138314922320190817e+03 4.074302000000000000e+06 5.752989233493245820e+02 9.686013751557935620e+02
3.138335355820134282e+03 4.074728000000000000e+06 5.753038359861075151e+02 9.686009213375714353e+02
3.138355789519846439e+03 4.074693000000000000e+06 5.753087962700502658e+02 9.686009206092336399e+02
3.138376223119907081e+03 4.069491000000000000e+06 5.752398019801493092e+02 9.686000261457759279e+02
3.138396656719967723e+03 4.070074000000000000e+06 5.752295009869599198e+02 9.685977893768024387e+02
3.138417090320028365e+03 4.070466000000000000e+06 5.752350207568372298e+02 9.685988795877425446e+02
3.138437523920089006e+03 4.071376000000000000e+06 5.752396489540636821e+02 9.685982061101701674e+02
3.138457957619801164e+03 4.071129000000000000e+06 5.752489388078835191e+02 9.685991954565920423e+02
3.138478391120210290e+03 4.071896000000000000e+06 5.752534458149225429e+02 9.685985049716397270e+02
3.138498824719805270e+03 4.071956000000000000e+06 5.752587272554026185e+02 9.685983456108072005e+02
3.138519258419983089e+03 4.072661000000000000e+06 5.752680031556762970e+02 9.685982496456248327e+02
3.138539692020043731e+03 4.072908000000000000e+06 5.752708399011222582e+02 9.685990235968993147e+02
3.138560125519987196e+03 4.073134000000000000e+06 5.752785457095200172e+02 9.686003725877910711e+02
3.138580559220165014e+03 4.073892000000000000e+06 5.752834665229220263e+02 9.685997488396844801e+02
3.138600992820225656e+03 4.073866000000000000e+06 5.752909563053865440e+02 9.686010236959192525e+02
3.138621426320169121e+03 4.073906000000000000e+06 5.753009352694932659e+02 9.686020526737730734e+02
3.138641860019881278e+03 4.074745000000000000e+06 5.753034074524908874e+02 9.686004734038572224e+02
3.138662293619941920e+03 4.075461000000000000e+06 5.753123376717381916e+02 9.686002555293745218e+02
3.138682727320119739e+03 4.075490000000000000e+06 5.753187724666236136e+02 9.686015870484285415e+02
3.138703160820063204e+03 4.075922000000000000e+06 5.753252015126884089e+02 9.686013939913472086e+02
3.138723594420123845e+03 4.075895000000000000e+06 5.753373533910956894e+02 9.686029115077792540e+02
3.138744028020184487e+03 4.076137000000000000e+06 5.753397351462916731e+02 9.686027128136272495e+02
3.138764461619779468e+03 4.076494000000000000e+06 5.753513364670719739e+02 9.686035146868853190e+02
3.138784895219840109e+03 4.077212000000000000e+06 5.753546200197586131e+02 9.686033519964132665e+02
3.138805328920017928e+03 4.076962000000000000e+06 5.753680569011926309e+02 9.686034922572248433e+02
3.138825762419961393e+03 4.077050000000000000e+06 5.753737506285182235e+02 9.686046558173188714e+02
3.138846196020022035e+03 4.077151000000000000e+06 5.753774704444352892e+02 9.686053528554621153e+02
3.138866629620082676e+03 4.073505000000000000e+06 5.753094052910208802e+02 9.686032794853572341e+02
3.138887063220143318e+03 4.074525000000000000e+06 5.752974992177001923e+02 9.686004108454359312e+02
3.138907496919855475e+03 4.041675000000000000e+06 5.753630502205149924e+02 9.686368948517631452e+02
3.138927930419798940e+03 4.014113000000000000e+06 5.754164578824761520e+02 9.686680890647572824e+02
3.138948364019859582e+03 4.018608000000000000e+06 5.754173952771706126e+02 9.686647177331055900e+02
3.138968797720037401e+03 4.064423000000000000e+06 5.753470807541439171e+02 9.686145133023801463e+02
3.138989231219980866e+03 4.075443000000000000e+06 5.753357897534084486e+02 9.686028839073445624e+02
3.139009664820041507e+03 4.076288000000000000e+06 5.753435473646611626e+02 9.686041614331470555e+02
3.139030098520219326e+03 4.076379000000000000e+06 5.753491753342856327e+02 9.686033558214287496e+02
3.139050532119814306e+03 4.076014000000000000e+06 5.753613049415433807e+02 9.686047493948744886e+02
3.139070965719874948e+03 4.076519000000000000e+06 5.753667526141789494e+02 9.686049666394293354e+02
3.139091399319935590e+03 4.076806000000000000e+06 5.753723912788590269e+02 9.686046792513551509e+02
3.139111832919996232e+03 4.074714000000000000e+06 5.753229414383439462e+02 9.686019158645244715e+02
3.139132266520056874e+03 4.074657000000000000e+06 5.753170119595342840e+02 9.686020384047050129e+02
3.139152700120117515e+03 4.075294000000000000e+06 5.753280828327968948e+02 9.686036602512604077e+02
3.139173133720178157e+03 4.075637000000000000e+06 5.753337946927069879e+02 9.686027673710882482e+02
3.139193567419890314e+03 4.075457000000000000e+06 5.753451666892817684e+02 9.686044428882454440e+02
3.139214000919833779e+03 4.076319000000000000e+06 5.753519243709827151e+02 9.686044208021992290e+02
3.139234434519894421e+03 4.076373000000000000e+06 5.753633610074446096e+02 9.686047179686452182e+02
3.139254868220072240e+03 4.076533000000000000e+06 5.753718014793453222e+02 9.686051929421397517e+02
3.139275301720015705e+03 4.076659000000000000e+06 5.753781545132914061e+02 9.686059241158017130e+02
3.139295735420193523e+03 4.076667000000000000e+06 5.753862675072552975e+02 9.686055321663505993e+02
3.139316169019788504e+03 4.076812000000000000e+06 5.753941258512778631e+02 9.686057269749010175e+02
3.139336602520197630e+03 4.077142000000000000e+06 5.754039459503740090e+02 9.686070924191504901e+02
3.139357036219909787e+03 1.060890000000000000e+06 5.950787970477617819e+02 9.803935422145557368e+02
3.139377469819970429e+03 4.073553000000000000e+06 5.752991550619324244e+02 9.686017668114296839e+02
3.139397903319913894e+03 4.074054000000000000e+06 5.753033310309583612e+02 9.686013307629207247e+02
3.139418337020091712e+03 4.074227000000000000e+06 5.753059291983485082e+02 9.686011407808156264e+02
3.139438770620152354e+03 4.074214000000000000e+06 5.753162624741852369e+02 9.686036538581429340e+02
3.139459204120095819e+03 4.074895000000000000e+06 5.753147420976491730e+02 9.686010275111383407e+02
3.139479637819807976e+03 4.074554000000000000e+06 5.753240482271188512e+02 9.686017183721212405e+02
3.139500071320217103e+03 4.074345000000000000e+06 5.753288462317256062e+02 9.686025599206743664e+02
3.139520505019929260e+03 4.074494000000000000e+06 5.753325794564919988e+02 9.686038828379671486e+02
3.139540938619989902e+03 4.074849000000000000e+06 5.753388991837489357e+02 9.686043502470888598e+02
3.139561372220050544e+03 4.074779000000000000e+06 5.753464065167705712e+02 9.686045360987675394e+02
3.139581805820111185e+03 4.075325000000000000e+06 5.753536378080275426e+02 9.686043365866526074e+02
3.139602239420171827e+03 4.070513000000000000e+06 5.752828938268960428e+02 9.686036482379494146e+02
3.139622673019766808e+03 4.071732000000000000e+06 5.752698139268497926e+02 9.685999893902643407e+02
3.139643106619827449e+03 4.071359000000000000e+06 5.752765263392395809e+02 9.686021925357110831e+02
3.139663540219888091e+03 4.073136000000000000e+06 5.752779158368392700e+02 9.686022514347666856e+02
3.139683973920065910e+03 4.071993000000000000e+06 5.752895292305266821e+02 9.686042638089014645e+02
3.139704407520126551e+03 4.072476000000000000e+06 5.752916203803288226e+02 9.686028781998960540e+02
3.139724841020070016e+03 4.072826000000000000e+06 5.753021035025802803e+02 9.686043194577916893e+02
3.139745274719782174e+03 4.072571000000000000e+06 5.753037638877259496e+02 9.686042448369838667e+02
3.139765708319842815e+03 4.072968000000000000e+06 5.753086064020144477e+02 9.686036077376497815e+02
3.139786141819786280e+03 4.072692000000000000e+06 5.753148222355140433e+02 9.686036113214552188e+02
3.139806575519964099e+03 4.073212000000000000e+06 5.753192176100826600e+02 9.686047495195438159e+02
3.139827009120024741e+03 4.072703000000000000e+06 5.753275210591099267e+02 9.686060503307016916e+02
3.139847442619968206e+03 4.067766000000000000e+06 5.752444639145909377e+02 9.686043924355531090e+02
3.139867876320146024e+03 4.068899000000000000e+06 5.752354931886980012e+02 9.686014312471260155e+02
3.139888309920206666e+03 4.069022000000000000e+06 5.752408564023492090e+02 9.686011348672973327e+02
3.139908743619918823e+03 4.069105000000000000e+06 5.752452920236759155e+02 9.686026244100361282e+02
3.139929177119862288e+03 4.069080000000000000e+06 5.752501629360937159e+02 9.686018910908608177e+02
3.139949610719922930e+03 4.069955000000000000e+06 5.752550991350027516e+02 9.686029366418056270e+02
3.139970044420100749e+03 4.070268000000000000e+06 5.752613248071133967e+02 9.686043122958980121e+02
3.139990477920044214e+03 4.070136000000000000e+06 5.752650781202397638e+02 9.686028589708058689e+02
3.140010911520104855e+03 4.070762000000000000e+06 5.752723639947508900e+02 9.686042409259003989e+02
3.140031345219817013e+03 4.070657000000000000e+06 5.752795823868235630e+02 9.686040828298724819e+02
3.140051778720226139e+03 4.071192000000000000e+06 5.752827348845252118e+02 9.686040867146525670e+02
3.140072212319821119e+03 4.071167000000000000e+06 5.752901300781815053e+02 9.686049697789355832e+02
3.140092646019998938e+03 4.071869000000000000e+06 5.752933981913465686e+02 9.686048416587076417e+02
3.140113079519942403e+03 4.072502000000000000e+06 5.753021938356322380e+02 9.686043562409545302e+02
3.140133513220120221e+03 4.071997000000000000e+06 5.753068904520313254e+02 9.686040021640487794e+02
3.140153946720063686e+03 4.073049000000000000e+06 5.753103304183180171e+02 9.686033246837934030e+02
3.140174380419775844e+03 4.072346000000000000e+06 5.753189493230682956e+02 9.686054740928202591e+02
3.140194814019836485e+03 4.072912000000000000e+06 5.753248083926193885e+02 9.686059738094022578e+02
3.140215247519779950e+03 4.073190000000000000e+06 5.753322747036106648e+02 9.686065997412347315e+02
3.140235681119840592e+03 4.073245000000000000e+06 5.753364239077197908e+02 9.686059399815135293e+02
3.140256114820018411e+03 4.073902000000000000e+06 5.753453661870119049e+02 9.686061657840566568e+02
3.140276548420079052e+03 4.074252000000000000e+06 5.753515725095060134e+02 9.686065294930210712e+02
3.140296982020139694e+03 4.074414000000000000e+06 5.753587968723845734e+02 9.686064489273794607e+02
3.140317415620200336e+03 4.074528000000000000e+06 5.753641823052878408e+02 9.686066862223059388e+02
3.140337849219795316e+03 4.070033000000000000e+06 5.752881674423770164e+02 9.686054828056676342e+02
3.140358282819855958e+03 4.071157000000000000e+06 5.752791496373143900e+02 9.686035021493889872e+02
3.140378716419916600e+03 4.071230000000000000e+06 5.752846979905335729e+02 9.686042019242341894e+02
3.140399150019977242e+03 4.072078000000000000e+06 5.752935722252864252e+02 9.686039181960659334e+02
3.140419583720155060e+03 4.071597000000000000e+06 5.752991875178216787e+02 9.686051355279022346e+02
3.140440017220098525e+03 4.072365000000000000e+06 5.753040388079162994e+02 9.686047674999662149e+02
3.140460450820159167e+03 4.072250000000000000e+06 5.753104971453127519e+02 9.686055942046780274e+02
3.140480884519871324e+03 4.072585000000000000e+06 5.753139396722228867e+02 9.686047979354635800e+02
3.140501318019814789e+03 4.072597000000000000e+06 5.753224107369327385e+02 9.686056756904746408e+02
3.140521751719992608e+03 4.072591000000000000e+06 5.753286202812902275e+02 9.686058828396959370e+02
3.140542185320053250e+03 4.073488000000000000e+06 5.753375060881485297e+02 9.686065516824893393e+02
3.140562618819996715e+03 4.073538000000000000e+06 5.753443173968181554e+02 9.686066387499024586e+02
3.140583052520174533e+03 4.068567000000000000e+06 5.752628765852940660e+02 9.686047662481655607e+02
3.140603486119769514e+03 4.069582000000000000e+06 5.752509410057347168e+02 9.686032410699673392e+02
3.140623919620178640e+03 4.069409000000000000e+06 5.752578917479172560e+02 9.686036380221304398e+02
3.140644353319890797e+03 4.070018000000000000e+06 5.752629516626216173e+02 9.686035069132371973e+02
3.140664786919951439e+03 4.033282000000000000e+06 5.753316656261575872e+02 9.686446561385987479e+02
3.140685220520012081e+03 4.010150000000000000e+06 5.753809787663802808e+02 9.686705155667493727e+02
3.140705654120072722e+03 4.016738000000000000e+06 5.753749291091428404e+02 9.686653473539971628e+02
3.140726087720133364e+03 4.062890000000000000e+06 5.753052516804540346e+02 9.686139737969770067e+02
3.140746521419845521e+03 4.071425000000000000e+06 5.752966514181152888e+02 9.686053696187452715e+02
3.140766954919788986e+03 4.071218000000000000e+06 5.753023657784967781e+02 9.686053141836177929e+02
3.140787388519849628e+03 4.071903000000000000e+06 5.753089439998939270e+02 9.686054743936680325e+02
3.140807822119910270e+03 4.071993000000000000e+06 5.753170241206209994e+02 9.686076348854234084e+02
3.140828255719970912e+03 4.072581000000000000e+06 5.753242611994703566e+02 9.686071520738322533e+02
3.140848689320031554e+03 4.072595000000000000e+06 5.753308752773109518e+02 9.686071627549511049e+02
3.140869123020209372e+03 4.073206000000000000e+06 5.753391691949781261e+02 9.686062295891737222e+02
3.140889556520152837e+03 4.073799000000000000e+06 5.753458459781643342e+02 9.686070535144223186e+02
3.140909990219864994e+03 4.073746000000000000e+06 5.753533109329840727e+02 9.686081316802765286e+02
3.140930423819925636e+03 4.074343000000000000e+06 5.753613227948653730e+02 9.686082082436358860e+02
3.140950857319869101e+03 4.073632000000000000e+06 5.753692535310012772e+02 9.686094008982647665e+02
3.140971291020046920e+03 4.074336000000000000e+06 5.753802246550112613e+02 9.686087283915710486e+02
3.140991724620107561e+03 4.074438000000000000e+06 5.753832496653526505e+02 9.686091227796324574e+02
3.141012158120051026e+03 4.074257000000000000e+06 5.753915246387255138e+02 9.686090705618227048e+02
3.141032591820228845e+03 4.074488000000000000e+06 5.753975736337915805e+02 9.686096525502099439e+02
3.141053025419823825e+03 4.074682000000000000e+06 5.754071645345575234e+02 9.686113642733347433e+02
3.141073458920232952e+03 4.066000000000000000e+06 5.752606323167732398e+02 9.686083204623708980e+02
3.141093892619945109e+03 4.066655000000000000e+06 5.752289309026706405e+02 9.686048757516927026e+02
3.141114326220005751e+03 4.067402000000000000e+06 5.752368983936183895e+02 9.686035911867083996e+02
3.141134759920183569e+03 4.068227000000000000e+06 5.752408393140303815e+02 9.686035641570639427e+02
3.141155193420127034e+03 4.068585000000000000e+06 5.752485316147997310e+02 9.686034491106859150e+02
3.141175627020187676e+03 4.068690000000000000e+06 5.752548682745551787e+02 9.686039064170531674e+02
3.141196060719899833e+03 4.069174000000000000e+06 5.752611662710909286e+02 9.686050569476753935e+02
3.141216494219843298e+03 4.069320000000000000e+06 5.752685645267514474e+02 9.686055702181199649e+02
3.141236927819903940e+03 4.069449000000000000e+06 5.752766384343433401e+02 9.686053593496318399e+02
3.141257361520081758e+03 4.069976000000000000e+06 5.752841918478143270e+02 9.686067831849622962e+02
3.141277795020025223e+03 4.070013000000000000e+06 5.752895931782036314e+02 9.686067088729200805e+02
3.141298228620085865e+03 4.071352000000000000e+06 5.752977394241519278e+02 9.686053957014770504e+02
3.141318662319798023e+03 1.897593000000000000e+06 5.827103167012104450e+02 9.734677478257982557e+02
3.141339095919858664e+03 4.069231000000000000e+06 5.752840834054395600e+02 9.686064364495404106e+02
3.141359529519919306e+03 4.069875000000000000e+06 5.752844134033600767e+02 9.686053392303203964e+02
3.141379963119979948e+03 4.069691000000000000e+06 5.752872608755799320e+02 9.686049928606373669e+02
3.141400396720040590e+03 4.069981000000000000e+06 5.752928694261718192e+02 9.686057119185568354e+02
3.141420830320101231e+03 4.070006000000000000e+06 5.752963582854669085e+02 9.686053909994235482e+02
3.141441263920161873e+03 4.070621000000000000e+06 5.753013134850923507e+02 9.686054152425391521e+02
3.141461697520222515e+03 4.070262000000000000e+06 5.753061630922038603e+02 9.686071179201732093e+02
3.141482131119817495e+03 4.070714000000000000e+06 5.753100765615073442e+02 9.686070917780025411e+02
3.141502564719878137e+03 4.070439000000000000e+06 5.753132404146087993e+02 9.686070102020936474e+02
3.141522998319938779e+03 4.070706000000000000e+06 5.753181968926274976e+02 9.686074241175855377e+02
3.141543431919999421e+03 4.071031000000000000e+06 5.753224396964798188e+02 9.686063834935180239e+02
3.141563865520060062e+03 4.070673000000000000e+06 5.753196997155015424e+02 9.686082060632234061e+02
3.141584299219772220e+03 4.070713000000000000e+06 5.753264985765392794e+02 9.686086690464298954e+02
3.141604732720181346e+03 4.070279000000000000e+06 5.753321143341770494e+02 9.686121103737606290e+02
3.141625166319776326e+03 4.071242000000000000e+06 5.753372533492236016e+02 9.686096898685954102e+02
3.141645600019954145e+03 4.070894000000000000e+06 5.753423977632431843e+02 9.686107842650778821e+02
3.141666033519897610e+03 4.071680000000000000e+06 5.753493781436654899e+02 9.686111811340773556e+02
3.141686467119958252e+03 4.071861000000000000e+06 5.753508894336030153e+02 9.686096411444300429e+02
3.141706900820136070e+03 4.071887000000000000e+06 5.753577830131337123e+02 9.686106500499645335e+02
3.141727334320079535e+03 4.072110000000000000e+06 5.753627944726443957e+02 9.686104098366694188e+02
3.141747768019791692e+03 4.072163000000000000e+06 5.753688870018219177e+02 9.686115300394409360e+02
3.141768201619852334e+03 4.072434000000000000e+06 5.753746292757599576e+02 9.686115131638720186e+02
3.141788635119795799e+03 4.072399000000000000e+06 5.753797992289065633e+02 9.686113762428484506e+02
3.141809068819973618e+03 4.069345000000000000e+06 5.753191796222733956e+02 9.686095398645236401e+02
3.141829502420034260e+03 4.069367000000000000e+06 5.753123340804602321e+02 9.686093957610606822e+02
3.141849935919977725e+03 4.069483000000000000e+06 5.753194226391902930e+02 9.686092304599872023e+02
3.141870369620155543e+03 4.069730000000000000e+06 5.753251817688151277e+02 9.686098262046867831e+02
3.141890803220216185e+03 4.070353000000000000e+06 5.753303715918495982e+02 9.686113666308548318e+02
3.141911236819811165e+03 4.070719000000000000e+06 5.753343959629736446e+02 9.686096114715852536e+02
3.141931670419871807e+03 4.070627000000000000e+06 5.753391865675730514e+02 9.686102718328158971e+02
3.141952104019932449e+03 4.070213000000000000e+06 5.753492802465128761e+02 9.686118043453745940e+02
3.141972537720110267e+03 4.070964000000000000e+06 5.753507400212823768e+02 9.686110493730723192e+02
3.141992971220053732e+03 4.071211000000000000e+06 5.753596281303032356e+02 9.686113974441511800e+02
3.142013404820114374e+03 4.071200000000000000e+06 5.753655642071133798e+02 9.686118095401847086e+02
3.142033838519826531e+03 4.071380000000000000e+06 5.753731533288466835e+02 9.686128455216659177e+02
3.142054272119887173e+03 4.068388000000000000e+06 5.753222246747360487e+02 9.686115844899749163e+02
3.142074705619830638e+03 4.068833000000000000e+06 5.753153970683977150e+02 9.686101172006814295e+02
3.142095139320008457e+03 4.069460000000000000e+06 5.753216684768987079e+02 9.686094739842632180e+02
3.142115572920069098e+03 4.069669000000000000e+06 5.753260176687588228e+02 9.686103371060398786e+02
3.142136006520129740e+03 4.069923000000000000e+06 5.753347849578481146e+02 9.686118010095030968e+02
3.142156440120190382e+03 4.069931000000000000e+06 5.753392548915448970e+02 9.686130605162593383e+02
3.142176873719785362e+03 4.070242000000000000e+06 5.753456040205962836e+02 9.686123144520645383e+02
3.142197307319846004e+03 4.070730000000000000e+06 5.753528268885432908e+02 9.686113495613808482e+02
3.142217740919906646e+03 4.071015000000000000e+06 5.753587626181677024e+02 9.686124121380048564e+02
3.142238174519967288e+03 4.070892000000000000e+06 5.753667911111373314e+02 9.686127219783771807e+02
3.142258608120027930e+03 4.071238000000000000e+06 5.753720647134852015e+02 9.686131081012704271e+02
3.142279041720088571e+03 4.071467000000000000e+06 5.753799659926016830e+02 9.686121994848539316e+02
3.142299475220032036e+03 4.067965000000000000e+06 5.753170408299972678e+02 9.686117402681684325e+02
3.142319908920209855e+03 4.069082000000000000e+06 5.753133677325745339e+02 9.686096807584609678e+02
3.142340342519804835e+03 4.068579000000000000e+06 5.753201048818273193e+02 9.686117155399956573e+02
3.142360776219982654e+03 4.069910000000000000e+06 5.753256757520437077e+02 9.686107449550481761e+02
3.142381209719926119e+03 4.069449000000000000e+06 5.753308020324127483e+02 9.686113414862797981e+02
3.142401643319986761e+03 4.068941000000000000e+06 5.753385679467950240e+02 9.686129749730949925e+02
3.142422077020164579e+03 4.029173000000000000e+06 5.754129301472039515e+02 9.686562855454457122e+02
3.142442510520108044e+03 4.008434000000000000e+06 5.754565942709796218e+02 9.686800743133103424e+02
3.142462944120168686e+03 4.019238000000000000e+06 5.754449840989759650e+02 9.686684299362217416e+02
3.142483377819880843e+03 4.065300000000000000e+06 5.753734373846948529e+02 9.686193835633287108e+02
3.142503811319824308e+03 4.070572000000000000e+06 5.753732060260817889e+02 9.686137004823891630e+02
3.142524245020002127e+03 4.071137000000000000e+06 5.753752096772965388e+02 9.686136796673754361e+02
3.142544678620062768e+03 4.068490000000000000e+06 5.753364452167757008e+02 9.686134639632886092e+02
3.142565112220123410e+03 4.069637000000000000e+06 5.753317106660864511e+02 9.686114857418486963e+02
3.142585545820184052e+03 4.069276000000000000e+06 5.753389040212558712e+02 9.686124701298216451e+02
3.142605979419779032e+03 4.069575000000000000e+06 5.753459029505537501e+02 9.686127632492336943e+02
3.142626413019839674e+03 4.069820000000000000e+06 5.753525033048144905e+02 9.686132715943210769e+02
3.142646846619900316e+03 4.069473000000000000e+06 5.753623483925314304e+02 9.686148520950993088e+02
3.142667280219960958e+03 4.070460000000000000e+06 5.753661153776231458e+02 9.686138949897554085e+02
3.142687713820021600e+03 4.070702000000000000e+06 5.753751365243635973e+02 9.686137088885406001e+02
3.142708147520199418e+03 4.070879000000000000e+06 5.753798373766452414e+02 9.686142486671797087e+02
3.142728581020142883e+03 4.070928000000000000e+06 5.753898172603396688e+02 9.686152346590261004e+02
3.142749014719855040e+03 4.071050000000000000e+06 5.753976325517986652e+02 9.686153137396986494e+02
3.142769448319915682e+03 4.071190000000000000e+06 5.754032916665643143e+02 9.686158395948112911e+02
3.142789881819859147e+03 4.068139000000000000e+06 5.753389520367912837e+02 9.686138015441458720e+02
3.142810315520036966e+03 4.069204000000000000e+06 5.753273451023836742e+02 9.686114188426040528e+02
3.142830749120097607e+03 4.069430000000000000e+06 5.753348832637494752e+02 9.686120508277572299e+02
3.142851182620041072e+03 4.069526000000000000e+06 5.753412554680814992e+02 9.686129109385220772e+02
3.142871616320218891e+03 4.069647000000000000e+06 5.753511243112732245e+02 9.686133202707753753e+02
3.142892049820162356e+03 4.069582000000000000e+06 5.753599350006953728e+02 9.686145424763526535e+02
3.142912483519874513e+03 4.070294000000000000e+06 5.753664656656251282e+02 9.686143580783108291e+02
3.142932917119935155e+03 4.069907000000000000e+06 5.753726714148505152e+02 9.686157590333144753e+02
3.142953350619878620e+03 4.069721000000000000e+06 5.753807917053773053e+02 9.686156240194352449e+02
3.142973784320056438e+03 4.069997000000000000e+06 5.753860302599731540e+02 9.686144707231970870e+02
3.142994217920117080e+03 4.069691000000000000e+06 5.753946306980062673e+02 9.686162991244298155e+02
3.143014651420060545e+03 4.070801000000000000e+06 5.754002779796900313e+02 9.686154270375781152e+02
3.143035085119772702e+03 4.068088000000000000e+06 5.753521157851059797e+02 9.686150493794627891e+02
3.143055518719833344e+03 4.068758000000000000e+06 5.753489927393076186e+02 9.686145816487488673e+02
3.143075952219776809e+03 4.069114000000000000e+06 5.753523496761210936e+02 9.686146667308903488e+02
3.143096385919954628e+03 4.069166000000000000e+06 5.753645818332306590e+02 9.686148790685855374e+02
3.143116819520015270e+03 4.069912000000000000e+06 5.753683010836598442e+02 9.686150157546403534e+02
3.143137253220193088e+03 4.069311000000000000e+06 5.753796694329826096e+02 9.686163608532255012e+02
3.143157686720136553e+03 4.070450000000000000e+06 5.753841727573118305e+02 9.686157948138412621e+02
3.143178120320197195e+03 4.069528000000000000e+06 5.753930976761923830e+02 9.686174256572261356e+02
3.143198554019909352e+03 4.069697000000000000e+06 5.754011861325302561e+02 9.686175953639791487e+02
3.143218987619969994e+03 4.070480000000000000e+06 5.754079540987795554e+02 9.686171141978342121e+02
3.143239421119913459e+03 4.070735000000000000e+06 5.754185104164236009e+02 9.686174762051570042e+02
3.143259854820091277e+03 4.070713000000000000e+06 5.754254603554709320e+02 9.686181008093668652e+02
3.143280288420151919e+03 2.325034000000000000e+06 5.797477180978859224e+02 9.726017623828296337e+02
3.143300721920095384e+03 4.065821000000000000e+06 5.753198766005684774e+02 9.686152703230171710e+02
3.143321155619807541e+03 4.066393000000000000e+06 5.753173844731682038e+02 9.686141607562279887e+02
3.143341589219868183e+03 4.067156000000000000e+06 5.753171597057009876e+02 9.686141126625091147e+02
3.143362022920046002e+03 4.066855000000000000e+06 5.753252572319396450e+02 9.686145203111494766e+02
3.143382456419989467e+03 4.067161000000000000e+06 5.753274588834816541e+02 9.686148583741828588e+02
3.143402890020050108e+03 4.067828000000000000e+06 5.753312290981821207e+02 9.686140520198986223e+02
3.143423323720227927e+03 4.067633000000000000e+06 5.753364133391581845e+02 9.686146070700085602e+02
3.143443757220171392e+03 4.067304000000000000e+06 5.753403738692755951e+02 9.686145033663576669e+02
3.143464190820232034e+03 4.067402000000000000e+06 5.753444564859829597e+02 9.686163978873984206e+02
3.143484624519944191e+03 4.067685000000000000e+06 5.753504688784898917e+02 9.686172729697603927e+02
3.143505058019887656e+03 4.068098000000000000e+06 5.753535524463766251e+02 9.686164138622028759e+02
3.143525491720065475e+03 4.064046000000000000e+06 5.753119433195391821e+02 9.686189100713919515e+02
3.143545925220008940e+03 4.065172000000000000e+06 5.753003848299654237e+02 9.686152108693063383e+02
3.143566358820069581e+03 4.065298000000000000e+06 5.753047048457456185e+02 9.686153059382116908e+02
3.143586792519781739e+03 4.065112000000000000e+06 5.753127975317777327e+02 9.686157062831233588e+02
3.143607226020190865e+03 4.065988000000000000e+06 5.753140358505730774e+02 9.686147706289344796e+02
3.143627659619785845e+03 4.065868000000000000e+06 5.753229185010433184e+02 9.686150829294015239e+02
3.143648093319963664e+03 4.066324000000000000e+06 5.753256845740771723e+02 9.686147670475839959e+02
3.143668526819907129e+03 4.066572000000000000e+06 5.753320642054289920e+02 9.686159258953241533e+02
3.143688960419967771e+03 4.066024000000000000e+06 5.753393300187111663e+02 9.686174053571744480e+02
3.143709394120145589e+03 4.066288000000000000e+06 5.753437629110383114e+02 9.686177858036617181e+02
3.143729827720206231e+03 4.066128000000000000e+06 5.753499188908957649e+02 9.686180961347010907e+02
3.143750261319801211e+03 4.067260000000000000e+06 5.753533499210770970e+02 9.686174663040966379e+02
3.143770694919861853e+03 4.062376000000000000e+06 5.752830520857744432e+02 9.686156434067156624e+02
3.143791128519922495e+03 4.062535000000000000e+06 5.752755565182823148e+02 9.686145049827263165e+02
3.143811562119983137e+03 4.063038000000000000e+06 5.752842171301375629e+02 9.686163560370343930e+02
3.143831995720043778e+03 4.062881000000000000e+06 5.752887729175430422e+02 9.686160687453066203e+02
3.143852429320104420e+03 4.063074000000000000e+06 5.752948112685124897e+02 9.686173458814680544e+02
3.143872862920165062e+03 4.063333000000000000e+06 5.752992321820535153e+02 9.686164621506532058e+02
3.143893296520225704e+03 4.063820000000000000e+06 5.753027848182251773e+02 9.686167566476862021e+02
3.143913730219937861e+03 4.064185000000000000e+06 5.753068268299793999e+02 9.686173508341770457e+02
3.143934163819998503e+03 4.063773000000000000e+06 5.753141846259621843e+02 9.686185739213287889e+02
3.143954597319941968e+03 4.064646000000000000e+06 5.753183996835148264e+02 9.686171083533473620e+02
3.143975031020119786e+03 4.064828000000000000e+06 5.753228242375814716e+02 9.686169992924669714e+02
3.143995464620180428e+03 4.064920000000000000e+06 5.753266231561752875e+02 9.686171211241550054e+02
