# Time, flux, Xc, Yc
3.107562348019797355e+03 4.345487000000000000e+06 5.907360397120046400e+02 9.792015757957623237e+02
3.107582781719975173e+03 4.345958000000000000e+06 5.907265088617975834e+02 9.791992345531181172e+02
3.107603215320035815e+03 4.346023000000000000e+06 5.907211040990808897e+02 9.791991607039354903e+02
3.107623648819979280e+03 4.346448000000000000e+06 5.907117119542209593e+02 9.791955709581709471e+02
3.107644082520157099e+03 4.345944000000000000e+06 5.907111996841192649e+02 9.791987529061580062e+02
3.107664516120217741e+03 4.344291000000000000e+06 5.907165659482756155e+02 9.792053472016492606e+02
3.107684949719812721e+03 4.346689000000000000e+06 5.906941485806783021e+02 9.791964877174327739e+02
3.107705383319873363e+03 4.346623000000000000e+06 5.906877608202966030e+02 9.791952053352682697e+02
3.107725816919934005e+03 4.345533000000000000e+06 5.906905771973196124e+02 9.792011670375072754e+02
3.107746250620111823e+03 4.346431000000000000e+06 5.906758236815446708e+02 9.791963822731800065e+02
3.107766684120055288e+03 4.343294000000000000e+06 5.906946052926649600e+02 9.792114611628869625e+02
3.107787117720115930e+03 4.345197000000000000e+06 5.906768275408456930e+02 9.792029597277177118e+02
3.107807551320176572e+03 4.345499000000000000e+06 5.906685407130457861e+02 9.792001735588938800e+02
3.107827984919771552e+03 4.345353000000000000e+06 5.906623563148955327e+02 9.792003982185107134e+02
3.107848418519832194e+03 4.345307000000000000e+06 5.906599112559825926e+02 9.792015551490378584e+02
3.107868852220010012e+03 4.345524000000000000e+06 5.906515985183834800e+02 9.791990125931878310e+02
3.107889285719953477e+03 4.344916000000000000e+06 5.906516542552261626e+02 9.792015875565833767e+02
3.107909719320014119e+03 4.345256000000000000e+06 5.906432748726426780e+02 9.791987091209355185e+02
3.107930153020191938e+03 4.345480000000000000e+06 5.906394239531650783e+02 9.791999242891464519e+02
3.107950586520135403e+03 4.345255000000000000e+06 5.906343250281054225e+02 9.791977568635212492e+02
3.107971020120196044e+03 3.820955000000000000e+06 5.938325468371126590e+02 9.824022036375722564e+02
3.107991453819908202e+03 4.346115000000000000e+06 5.906827019073356269e+02 9.791978454320698120e+02
3.108011887319851667e+03 4.346358000000000000e+06 5.906774375235542038e+02 9.792003981264314234e+02
3.108032320919912308e+03 4.345919000000000000e+06 5.906736678709381749e+02 9.791986263434730517e+02
3.108052754620090127e+03 4.345672000000000000e+06 5.906740508717639386e+02 9.791992766596282536e+02
3.108073188120033592e+03 4.344791000000000000e+06 5.906733833687281958e+02 9.792034424670830504e+02
3.108093621720094234e+03 4.344977000000000000e+06 5.906708180503602534e+02 9.792042259372143462e+02
3.108114055419806391e+03 4.345463000000000000e+06 5.906662924065858533e+02 9.792018878080425566e+02
3.108134488920215517e+03 4.345744000000000000e+06 5.906583284703378922e+02 9.792008710131107136e+02
3.108154922519810498e+03 4.346314000000000000e+06 5.906541110467397857e+02 9.791984937121432040e+02
3.108175356219988316e+03 4.344892000000000000e+06 5.906571643207702209e+02 9.792024938709638491e+02
3.108195789820048958e+03 4.344718000000000000e+06 5.906555946784118305e+02 9.792035671820357265e+02
3.108216223420109600e+03 4.344851000000000000e+06 5.906729204292621489e+02 9.792014952871801370e+02
3.108236657020170242e+03 4.344240000000000000e+06 5.907249056221571664e+02 9.792070394361269337e+02
3.108257090619765222e+03 4.346214000000000000e+06 5.907064537089062242e+02 9.791968168157388845e+02
3.108277524219825864e+03 4.345771000000000000e+06 5.907067169438978453e+02 9.792002818372160391e+02
3.108297957819886506e+03 4.345840000000000000e+06 5.907025403604366147e+02 9.791990802698672951e+02
3.108318391419947147e+03 4.346094000000000000e+06 5.906921585221120949e+02 9.791969695087128684e+02
3.108338825120124966e+03 4.345764000000000000e+06 5.906893296552689208e+02 9.791983766260661923e+02
3.108359258620068431e+03 4.345353000000000000e+06 5.906880485889178090e+02 9.791997356716474314e+02
3.108379692220129073e+03 4.344681000000000000e+06 5.906896876893838453e+02 9.792031313691385321e+02
3.108400125919841230e+03 4.344810000000000000e+06 5.906866330173240840e+02 9.792023955017596109e+02
3.108420559419784695e+03 4.344719000000000000e+06 5.906801530777939888e+02 9.792013819535854964e+02
3.108440993019845337e+03 4.345711000000000000e+06 5.906686864358904359e+02 9.791990484410951012e+02
3.108461426720023155e+03 4.345767000000000000e+06 5.906643579832973501e+02 9.791977770552356333e+02
3.108481860219966620e+03 4.345279000000000000e+06 5.906632911258402601e+02 9.791984429538356380e+02
3.108502293820027262e+03 4.345061000000000000e+06 5.906626447822021646e+02 9.791994257387871130e+02
3.108522727520205081e+03 4.345768000000000000e+06 5.906544859274586088e+02 9.791980710889306465e+02
3.108543161020148546e+03 4.345275000000000000e+06 5.906540515847673305e+02 9.791985885818503448e+02
3.108563594620209187e+03 4.346021000000000000e+06 5.906445458961196664e+02 9.791967427216757187e+02
3.108584028219804168e+03 4.345118000000000000e+06 5.906475037041572023e+02 9.791983851761908682e+02
3.108604461819864810e+03 4.345104000000000000e+06 5.906448920440109305e+02 9.791976997558631410e+02
3.108624895520042628e+03 4.346095000000000000e+06 5.906334606123427875e+02 9.791943887558832103e+02
3.108645329019986093e+03 4.345210000000000000e+06 5.906338865095127630e+02 9.791973163552509050e+02
3.108665762620046735e+03 4.344935000000000000e+06 5.906320817227415318e+02 9.791981442760363734e+02
3.108686196320224553e+03 4.345021000000000000e+06 5.906251376000253686e+02 9.791970068729242485e+02
3.108706629919819534e+03 4.345067000000000000e+06 5.907059295058051021e+02 9.792001306308970925e+02
3.108727063420228660e+03 4.345227000000000000e+06 5.907124322848956126e+02 9.792005513175721489e+02
3.108747497119940817e+03 4.346356000000000000e+06 5.907000349258090637e+02 9.791968589319420744e+02
3.108767930720001459e+03 4.344635000000000000e+06 5.907074732399844379e+02 9.792040238132777858e+02
3.108788364219944924e+03 4.347255000000000000e+06 5.906856218464295125e+02 9.791918702721602585e+02
3.108808797920122743e+03 4.344531000000000000e+06 5.906970262152577789e+02 9.792032619861614648e+02
3.108829231520183384e+03 4.343487000000000000e+06 5.907000407736917396e+02 9.792085646854704919e+02
3.108849665020126849e+03 4.344538000000000000e+06 5.906878222724717489e+02 9.792028231770558477e+02
3.108870098719839007e+03 4.345015000000000000e+06 5.906827902780543127e+02 9.792014296843624379e+02
3.108890532319899648e+03 4.344929000000000000e+06 5.906773194682813255e+02 9.792008168602985734e+02
3.108910965819843113e+03 4.344956000000000000e+06 5.906732949654725644e+02 9.791999120359331528e+02
3.108931399520020932e+03 4.345756000000000000e+06 5.906669882064248895e+02 9.791977041509003357e+02
3.108951833120081574e+03 4.345945000000000000e+06 5.906630640746718655e+02 9.791973013924474571e+02
3.108972266620025039e+03 4.343544000000000000e+06 5.906725236350777095e+02 9.792055703821579300e+02
3.108992700320202857e+03 4.345013000000000000e+06 5.906613733952003713e+02 9.792003163166600643e+02
3.109013133919797838e+03 4.343539000000000000e+06 5.906651341221985376e+02 9.792042709873215927e+02
3.109033567619975656e+03 4.345053000000000000e+06 5.906516440651012090e+02 9.791989770895775109e+02
3.109054001119919121e+03 4.334335000000000000e+06 5.907021213173416072e+02 9.792365135597502785e+02
3.109074434719979763e+03 4.285544000000000000e+06 5.909542111806575804e+02 9.794060964022303324e+02
3.109094868420157582e+03 4.279857000000000000e+06 5.909840113816886742e+02 9.794251723830959691e+02
3.109115301920101047e+03 4.310108000000000000e+06 5.908179340285672652e+02 9.793198778313675348e+02
3.109135735520161688e+03 4.344871000000000000e+06 5.906315204755215973e+02 9.791983699861284549e+02
3.109156169219873846e+03 4.345452000000000000e+06 5.906240050517184272e+02 9.791957046125465922e+02
3.109176602819934487e+03 4.345553000000000000e+06 5.906195729289229348e+02 9.791957654181182988e+02
3.109197036319877952e+03 4.345556000000000000e+06 5.907181948639023403e+02 9.792003831040262867e+02
3.109217470020055771e+03 4.345625000000000000e+06 5.907296133467567643e+02 9.791999553573996309e+02
3.109237903620116413e+03 4.345042000000000000e+06 5.907275386521005203e+02 9.792020090945035236e+02
3.109258337120059878e+03 4.344931000000000000e+06 5.907229217218869053e+02 9.792014674111049999e+02
3.109278770819772035e+03 4.345345000000000000e+06 5.907126041775738940e+02 9.791988624608633245e+02
3.109299204320181161e+03 4.343652000000000000e+06 5.907199835530102519e+02 9.792064389596588398e+02
3.109319637919776142e+03 4.344995000000000000e+06 5.907087030019597478e+02 9.792027806706337287e+02
3.109340071619953960e+03 4.345346000000000000e+06 5.907018479080837778e+02 9.792005027908019201e+02
3.109360505119897425e+03 4.344792000000000000e+06 5.907036493346516863e+02 9.792019942496672229e+02
3.109380938719958067e+03 4.344712000000000000e+06 5.906994007888209808e+02 9.792027740849106294e+02
3.109401372420135885e+03 4.343501000000000000e+06 5.907030261993724025e+02 9.792083531234366092e+02
3.109421805920079350e+03 4.342935000000000000e+06 5.907027349016275366e+02 9.792077751566624784e+02
3.109442239619791508e+03 4.343768000000000000e+06 5.906949558539959071e+02 9.792064852450682793e+02
3.109462673219852149e+03 4.344237000000000000e+06 5.906860535003039558e+02 9.792039469761893997e+02
3.109483106719795614e+03 4.343850000000000000e+06 5.906854709531867229e+02 9.792068971074047568e+02
3.109503540419973433e+03 4.344195000000000000e+06 5.906785238692093571e+02 9.792031881625939604e+02
3.109523974020034075e+03 4.343791000000000000e+06 5.906802016947868879e+02 9.792045726877743164e+02
3.109544407620094717e+03 4.344609000000000000e+06 5.906695716461481425e+02 9.792015937452599701e+02
3.109564841220155358e+03 4.344535000000000000e+06 5.906657649207567147e+02 9.792028511681917280e+02
3.109585274820216000e+03 4.344460000000000000e+06 5.906647903306740091e+02 9.792023252602164121e+02
3.109605708419810981e+03 4.344294000000000000e+06 5.906603029168836656e+02 9.792013408853083547e+02
3.109626142019871622e+03 4.343702000000000000e+06 5.906608045395379349e+02 9.792043505746941037e+02
3.109646575619932264e+03 4.343788000000000000e+06 5.906566510612395859e+02 9.792031841793384501e+02
3.109667009219992906e+03 4.344846000000000000e+06 5.906454774231353895e+02 9.791986293645389878e+02
3.109687442920170724e+03 4.343987000000000000e+06 5.907645692770258847e+02 9.792076877762294771e+02
3.109707876420114189e+03 4.342920000000000000e+06 5.907815497407274279e+02 9.792139585808625952e+02
3.109728310020174831e+03 4.343535000000000000e+06 5.907727242902382159e+02 9.792100459648650030e+02
3.109748743719886988e+03 4.340980000000000000e+06 5.907855362153246688e+02 9.792215283184903001e+02
3.109769177219830453e+03 4.343982000000000000e+06 5.907608360255636626e+02 9.792094290445954812e+02
3.109789610819891095e+03 4.344128000000000000e+06 5.907548025748781129e+02 9.792078007369948409e+02
3.109810044520068914e+03 4.344384000000000000e+06 5.907483466010371558e+02 9.792061192104565635e+02
3.109830478020012379e+03 4.344218000000000000e+06 5.907452954708994639e+02 9.792042003877337493e+02
3.109850911720190197e+03 4.343789000000000000e+06 5.907441871601038201e+02 9.792074951154395421e+02
3.109871345319785178e+03 4.344332000000000000e+06 5.907350239346347962e+02 9.792049907787894654e+02
3.109891778820194304e+03 4.345069000000000000e+06 5.907276664651354849e+02 9.792023371780746857e+02
3.109912212519906461e+03 4.344165000000000000e+06 5.907286806555459862e+02 9.792061885310525895e+02
3.109932646119967103e+03 3.616934500000000000e+06 5.952549487694620893e+02 9.823232445873709366e+02
3.109953079619910568e+03 4.344982000000000000e+06 5.907117362051212694e+02 9.791992749337051691e+02
3.109973513320088387e+03 4.344894000000000000e+06 5.906958388397968065e+02 9.792013922549089102e+02
3.109993946920149028e+03 4.343773000000000000e+06 5.906992540816474957e+02 9.792050500797348604e+02
3.110014380520209670e+03 4.344631000000000000e+06 5.906969521692406033e+02 9.792039913170991667e+02
3.110034814119804651e+03 4.343157000000000000e+06 5.906974601654970911e+02 9.792100746070196919e+02
3.110055247719865292e+03 4.344476000000000000e+06 5.906867244749424799e+02 9.792033112854115871e+02
3.110075681219808757e+03 4.344215000000000000e+06 5.906844944368544930e+02 9.792045087547462572e+02
3.110096114919986576e+03 4.344701000000000000e+06 5.906811557343071399e+02 9.792022668533461456e+02
3.110116548520047218e+03 4.344006000000000000e+06 5.906818427506775606e+02 9.792033848479951530e+02
3.110136982019990683e+03 4.343816000000000000e+06 5.906793591165003363e+02 9.792046327468750633e+02
3.110157415720168501e+03 4.342717000000000000e+06 5.906815799878279449e+02 9.792106107766175001e+02
3.110177849320229143e+03 4.343642000000000000e+06 5.906777805353203803e+02 9.792044784077509121e+02
3.110198282820172608e+03 4.343196000000000000e+06 5.906774635544884404e+02 9.792070551271459635e+02
3.110218716519884765e+03 4.343540000000000000e+06 5.906720552820970624e+02 9.792032795830128862e+02
3.110239150119945407e+03 4.343578000000000000e+06 5.906674845024078877e+02 9.792050212981095001e+02
3.110259583820123225e+03 4.343878000000000000e+06 5.906640375259157736e+02 9.792035347217394019e+02
3.110280017320066690e+03 4.344022000000000000e+06 5.906607024550060032e+02 9.792039124111249748e+02
3.110300450920127332e+03 4.343880000000000000e+06 5.906571447645883381e+02 9.792039816937852947e+02
3.110320884619839489e+03 4.344450000000000000e+06 5.906489617788212172e+02 9.791995762409510462e+02
3.110341318119782954e+03 4.344318000000000000e+06 5.906457667233383972e+02 9.792010630897646024e+02
3.110361751719843596e+03 4.344341000000000000e+06 5.906401129653496582e+02 9.791998070593446073e+02
3.110382185420021415e+03 4.343564000000000000e+06 5.906433152590822147e+02 9.792030910561004475e+02
3.110402618919964880e+03 4.343522000000000000e+06 5.906413560239823255e+02 9.792017696698669624e+02
3.110423052520025522e+03 4.343861000000000000e+06 5.907140021285212015e+02 9.792059743624392922e+02
3.110443486220203340e+03 4.345130000000000000e+06 5.907163311569504458e+02 9.792016968422118453e+02
3.110463919720146805e+03 4.343584000000000000e+06 5.907181974608986366e+02 9.792075518742126405e+02
3.110484353320207447e+03 4.345679000000000000e+06 5.907056570446183059e+02 9.791991955687477684e+02
3.110504787019919604e+03 4.344616000000000000e+06 5.907048360545558126e+02 9.792029725987290476e+02
3.110525220619980246e+03 4.344795000000000000e+06 5.907021739805906009e+02 9.792024387801956209e+02
3.110545654119923711e+03 4.343677000000000000e+06 5.907056183044917361e+02 9.792088244590930799e+02
3.110566087820101529e+03 4.343793000000000000e+06 5.907008193069973458e+02 9.792059398318474450e+02
3.110586521420162171e+03 4.343952000000000000e+06 5.906983134251943284e+02 9.792051875803415442e+02
3.110606954920105636e+03 4.343586000000000000e+06 5.906929198593052206e+02 9.792056609446664197e+02
3.110627388619817793e+03 4.343851000000000000e+06 5.906908045418684878e+02 9.792060155838678384e+02
3.110647822219878435e+03 4.343050000000000000e+06 5.906934930521177876e+02 9.792086342547288496e+02
3.110668255819939077e+03 4.343967000000000000e+06 5.906831835969287567e+02 9.792050231965390594e+02
3.110688689419999719e+03 4.343465000000000000e+06 5.906840158721205398e+02 9.792064867565411532e+02
3.110709123020060360e+03 4.342566000000000000e+06 5.906868188071292707e+02 9.792092976825222195e+02
3.110729556620121002e+03 4.343835000000000000e+06 5.906743269484222765e+02 9.792041550841595381e+02
3.110749990220181644e+03 4.343406000000000000e+06 5.906766102455078453e+02 9.792065183406755295e+02
3.110770423819776624e+03 4.343231000000000000e+06 5.906744872653561060e+02 9.792076642941625551e+02
3.110790857419837266e+03 4.343321000000000000e+06 5.906696721241648902e+02 9.792043758681433019e+02
3.110811291019897908e+03 4.328493000000000000e+06 5.907441529881184579e+02 9.792557312672100807e+02
3.110831724519841373e+03 4.282567000000000000e+06 5.909806676696476870e+02 9.794163584597743011e+02
3.110852158220019192e+03 4.278769000000000000e+06 5.910017189523434809e+02 9.794298437237439430e+02
3.110872591820079833e+03 4.313495000000000000e+06 5.908146973625795226e+02 9.793067946062300280e+02
3.110893025420140475e+03 4.342943000000000000e+06 5.906596506101967634e+02 9.792041571809714924e+02
3.110913459020201117e+03 4.342807000000000000e+06 5.907407655923922221e+02 9.792093272853248891e+02
3.110933892619796097e+03 4.343458000000000000e+06 5.907446928230916683e+02 9.792091388934807128e+02
3.110954326219856739e+03 4.344446000000000000e+06 5.907359166162958672e+02 9.792061360642991303e+02
3.110974759819917381e+03 4.344129000000000000e+06 5.907335012381078059e+02 9.792069049975265216e+02
3.110995193419978023e+03 4.344392000000000000e+06 5.907261819375415826e+02 9.792048675625956093e+02
3.111015627020038664e+03 4.343727000000000000e+06 5.907293936750629655e+02 9.792081353178963354e+02
3.111036060620099306e+03 4.343843000000000000e+06 5.907231663299064621e+02 9.792064261991052945e+02
3.111056494220159948e+03 4.344130000000000000e+06 5.907196683800899564e+02 9.792054107496783217e+02
3.111076927919872105e+03 4.343761000000000000e+06 5.907203186363153691e+02 9.792081290844500927e+02
3.111097361519932747e+03 4.343072000000000000e+06 5.907189698904370516e+02 9.792088072682194024e+02
3.111117795019876212e+03 4.343379000000000000e+06 5.907149967801566390e+02 9.792072881505390569e+02
3.111138228720054030e+03 4.343072000000000000e+06 5.907149927516743446e+02 9.792099509287435239e+02
3.111158662320114672e+03 4.343077000000000000e+06 5.907103378549355739e+02 9.792089272191121836e+02
3.111179095820058137e+03 4.343483000000000000e+06 5.907016039892408799e+02 9.792070087531135414e+02
3.111199529520235956e+03 4.343755000000000000e+06 5.906967430253317843e+02 9.792055979216139576e+02
3.111219963119830936e+03 4.342265000000000000e+06 5.907055163607011536e+02 9.792133844894311778e+02
3.111240396619774401e+03 4.343441000000000000e+06 5.906976894586573508e+02 9.792083728085635812e+02
3.111260830319952220e+03 4.343600000000000000e+06 5.906906867575282831e+02 9.792063387512662302e+02
3.111281263920012861e+03 4.342829000000000000e+06 5.906923475458048642e+02 9.792095610948531430e+02
3.111301697419956326e+03 4.344552000000000000e+06 5.906770412691573711e+02 9.792025601258771985e+02
3.111322131120134145e+03 4.342115000000000000e+06 5.906876653428111013e+02 9.792125045052929408e+02
3.111342564720194787e+03 4.343029000000000000e+06 5.906823514187908586e+02 9.792086790118140698e+02
3.111362998319789767e+03 4.343815000000000000e+06 5.906736237616012204e+02 9.792047271810608891e+02
3.111383431919850409e+03 4.341379000000000000e+06 5.906880348386998776e+02 9.792141467031558477e+02
3.111403865519911051e+03 4.343021000000000000e+06 5.906734213350569007e+02 9.792065002679011059e+02
3.111424299119971693e+03 4.343405000000000000e+06 5.906698608580135215e+02 9.792044812767862823e+02
3.111444732720032334e+03 4.342138000000000000e+06 5.906720148000823656e+02 9.792081833879991564e+02
3.111465166320092976e+03 4.343298000000000000e+06 5.906624180519042966e+02 9.792062520232320821e+02
3.111485599920153618e+03 4.342463000000000000e+06 5.906654103903706527e+02 9.792086967695522617e+02
3.111506033520214260e+03 4.342437000000000000e+06 5.906591517620174727e+02 9.792071088193104060e+02
3.111526467119809240e+03 4.342677000000000000e+06 5.906563527520006573e+02 9.792057076775454334e+02
3.111546900719869882e+03 4.343469000000000000e+06 5.906482654762817219e+02 9.792021870076659980e+02
3.111567334319930524e+03 4.343944000000000000e+06 5.906427527610853758e+02 9.791998490312030299e+02
3.111587767919991165e+03 4.343160000000000000e+06 5.906431073227788602e+02 9.792031601414638544e+02
3.111608201620168984e+03 4.342754000000000000e+06 5.906426608553006190e+02 9.792055764613883184e+02
3.111628635120112449e+03 4.343615000000000000e+06 5.906340693178377705e+02 9.792006975756369229e+02
3.111649068720173091e+03 4.342771000000000000e+06 5.907371830105709023e+02 9.792118707157250128e+02
3.111669502419885248e+03 4.343313000000000000e+06 5.907427733161298420e+02 9.792115831854623593e+02
3.111689935919828713e+03 4.342761000000000000e+06 5.907439149886442920e+02 9.792135019633823276e+02
3.111710369519889355e+03 4.343087000000000000e+06 5.907377363152062344e+02 9.792114859776007734e+02
3.111730803220067173e+03 4.340297000000000000e+06 5.907497848649527441e+02 9.792216707750644673e+02
3.111751236720010638e+03 4.343547000000000000e+06 5.907274375067197525e+02 9.792106649243119136e+02
3.111771670320071280e+03 4.342683000000000000e+06 5.907259129897346384e+02 9.792118784631528570e+02
3.111792104019783437e+03 4.343415000000000000e+06 5.907172701664474062e+02 9.792071535876723374e+02
3.111812537520192564e+03 4.342091000000000000e+06 5.907243219914091696e+02 9.792139054662834496e+02
3.111832971119787544e+03 4.341600000000000000e+06 5.907216613690804934e+02 9.792162624378109967e+02
3.111853404819965363e+03 4.343277000000000000e+06 5.907106394549552988e+02 9.792084465255152281e+02
3.111873838319908828e+03 4.342889000000000000e+06 5.907061923526021019e+02 9.792087315609494453e+02
3.111894272020086646e+03 3.630880000000000000e+06 5.951279830233993380e+02 9.829718219825497272e+02
3.111914705620147288e+03 4.343241000000000000e+06 5.907137395783471447e+02 9.792095819688569236e+02
3.111935139220207930e+03 4.342982000000000000e+06 5.907103315187582666e+02 9.792101436294233281e+02
3.111955572819802910e+03 4.340376000000000000e+06 5.907312995463987590e+02 9.792248425021242610e+02
3.111976006419863552e+03 4.343634000000000000e+06 5.907056338080050182e+02 9.792102497586122354e+02
3.111996440019924194e+03 4.342014000000000000e+06 5.907168106781783763e+02 9.792156024830873093e+02
3.112016873619984835e+03 4.342257000000000000e+06 5.907107080488326574e+02 9.792125258822773048e+02
3.112037307220045477e+03 4.342832000000000000e+06 5.907041444384677789e+02 9.792103710205690277e+02
3.112057740820106119e+03 4.343022000000000000e+06 5.906982628685740337e+02 9.792091605798910905e+02
3.112078174519818276e+03 4.342135000000000000e+06 5.907003101009065631e+02 9.792130170987313704e+02
3.112098608020227402e+03 4.342512000000000000e+06 5.906964148861304693e+02 9.792121115612345648e+02
3.112119041619822383e+03 4.342244000000000000e+06 5.906935077807695507e+02 9.792114185660685735e+02
3.112139475320000201e+03 4.342371000000000000e+06 5.906951276157657276e+02 9.792108477143017353e+02
3.112159908819943666e+03 4.341806000000000000e+06 5.906960179704021812e+02 9.792124196705242412e+02
3.112180342420004308e+03 4.342779000000000000e+06 5.906898331690375699e+02 9.792095476191627768e+02
3.112200776020064950e+03 4.342675000000000000e+06 5.906858643577978683e+02 9.792093244371268383e+02
3.112221209620125592e+03 4.343260000000000000e+06 5.906826964077674802e+02 9.792104119946768606e+02
3.112241643220186234e+03 4.343116000000000000e+06 5.906806122608744545e+02 9.792066537020884880e+02
3.112262076819781214e+03 4.342367000000000000e+06 5.906810140644491867e+02 9.792090074376486655e+02
3.112282510419841856e+03 4.342929000000000000e+06 5.906728532748290945e+02 9.792063146784117862e+02
3.112302944120019674e+03 4.341789000000000000e+06 5.906760224875046106e+02 9.792083410778368489e+02
3.112323377619963139e+03 4.342747000000000000e+06 5.906682194472761012e+02 9.792031490667081925e+02
3.112343811220023781e+03 4.342856000000000000e+06 5.906654526422244089e+02 9.792032422903268980e+02
3.112364244920201600e+03 4.342688000000000000e+06 5.906638201961550294e+02 9.792046564247765446e+02
3.112384678420145065e+03 4.342060000000000000e+06 5.907363924036056915e+02 9.792146769045107249e+02
3.112405112020205706e+03 4.342806000000000000e+06 5.907389031423462029e+02 9.792128250720846836e+02
3.112425545719917864e+03 4.343085000000000000e+06 5.907325431116361187e+02 9.792102268318487859e+02
3.112445979319978505e+03 4.343327000000000000e+06 5.907271603082153888e+02 9.792097053710208456e+02
3.112466412819921970e+03 4.342818000000000000e+06 5.907305291172690431e+02 9.792123358611850108e+02
3.112486846520099789e+03 4.343137000000000000e+06 5.907243883856300499e+02 9.792104955473428163e+02
3.112507280120160431e+03 4.341884000000000000e+06 5.907296010211235853e+02 9.792159111113977588e+02
3.112527713620103896e+03 4.342754000000000000e+06 5.907230639819800899e+02 9.792129625578606920e+02
3.112548147319816053e+03 4.342265000000000000e+06 5.907212505455102018e+02 9.792141935142143438e+02
3.112568580919876695e+03 4.323039000000000000e+06 5.908199690079131869e+02 9.792814647288631704e+02
3.112589014419820160e+03 4.280431000000000000e+06 5.910401431538085717e+02 9.794308444640271318e+02
3.112609448119997978e+03 4.279140000000000000e+06 5.910433717990063087e+02 9.794350937337876530e+02
3.112629881720058620e+03 4.317173000000000000e+06 5.908395765006405327e+02 9.792991596584153058e+02
3.112650315220002085e+03 4.342613000000000000e+06 5.907030515958939532e+02 9.792112727981977969e+02
3.112670748920179904e+03 4.342740000000000000e+06 5.907016740583134151e+02 9.792128149509295554e+02
3.112691182519774884e+03 4.342159000000000000e+06 5.907010763539519758e+02 9.792145103392114152e+02
3.112711616219952703e+03 4.341558000000000000e+06 5.907017724973385384e+02 9.792155226303552809e+02
3.112732049719896168e+03 4.342874000000000000e+06 5.906906124838068308e+02 9.792099828362507878e+02
3.112752483319956809e+03 4.341992000000000000e+06 5.906905342064195565e+02 9.792120614224991186e+02
3.112772917020134628e+03 4.342943000000000000e+06 5.906835705649372130e+02 9.792084740693119329e+02
3.112793350520078093e+03 4.341843000000000000e+06 5.906848299213030486e+02 9.792117907073102288e+02
3.112813784120138735e+03 4.326193000000000000e+06 5.907837116836905125e+02 9.792769291615052225e+02
3.112834217819850892e+03 4.341649000000000000e+06 5.906811492591870092e+02 9.792107655409270137e+02
3.112854651319794357e+03 4.342341000000000000e+06 5.906756668810671727e+02 9.792091475542800936e+02
3.112875084919854999e+03 4.342181000000000000e+06 5.907539628126970683e+02 9.792180662206388888e+02
3.112895518620032817e+03 4.342375000000000000e+06 5.907619901551570365e+02 9.792194904861970599e+02
3.112915952119976282e+03 4.341857000000000000e+06 5.907583699785598128e+02 9.792199720073691651e+02
3.112936385720036924e+03 4.342570000000000000e+06 5.907511696990492283e+02 9.792161782078354690e+02
3.112956819420214742e+03 4.343389000000000000e+06 5.907431802677587029e+02 9.792124649668726306e+02
3.112977252920158207e+03 4.343782000000000000e+06 5.907394846242283393e+02 9.792109765176982137e+02
3.112997686520218849e+03 4.342412000000000000e+06 5.907445445066014145e+02 9.792166353630194635e+02
3.113018120219931006e+03 4.342593000000000000e+06 5.907385414658937179e+02 9.792144562016288774e+02
3.113038553719874471e+03 4.342692000000000000e+06 5.907383850846433688e+02 9.792152565735723329e+02
3.113058987420052290e+03 4.342425000000000000e+06 5.907349796484683111e+02 9.792155268081774011e+02
3.113079421020112932e+03 4.343218000000000000e+06 5.907268902919448692e+02 9.792118620340954749e+02
3.113099854520056397e+03 4.343015000000000000e+06 5.907225906426756410e+02 9.792125661550788891e+02
3.113120288220234215e+03 4.342301000000000000e+06 5.907281579512797407e+02 9.792156943979700827e+02
3.113140721819829196e+03 4.342963000000000000e+06 5.907216999085646876e+02 9.792131648370018411e+02
3.113161155319772661e+03 4.342629000000000000e+06 5.907185474513249801e+02 9.792134402915837654e+02
3.113181589019950479e+03 4.342579000000000000e+06 5.907168680178299383e+02 9.792126100642037727e+02
3.113202022620011121e+03 4.342232000000000000e+06 5.907163398915580501e+02 9.792150131545251952e+02
3.113222456119954586e+03 4.341840000000000000e+06 5.907139910729091525e+02 9.792163435317745552e+02
3.113242889820132405e+03 4.343232000000000000e+06 5.907048327144393625e+02 9.792120745564593562e+02
3.113263323420193046e+03 4.342884000000000000e+06 5.907031997631066815e+02 9.792116344806814823e+02
3.113283757019788027e+03 4.342766000000000000e+06 5.907007031923893692e+02 9.792116116779029653e+02
3.113304190619848669e+03 4.342764000000000000e+06 5.906953348144177198e+02 9.792108247190038810e+02
3.113324624219909310e+03 4.341869000000000000e+06 5.906997313829597260e+02 9.792137964088736908e+02
3.113345057819969952e+03 4.342705000000000000e+06 5.906921027332042513e+02 9.792091341686806345e+02
3.113365491420030594e+03 4.342327000000000000e+06 5.906923932720866333e+02 9.792121247432539803e+02
3.113385925020091236e+03 4.342475000000000000e+06 5.906891592927995589e+02 9.792112663861047395e+02
3.113406358620151877e+03 4.342280000000000000e+06 5.906861335519588465e+02 9.792118711828809410e+02
3.113426792319864035e+03 4.342799000000000000e+06 5.906778660490618904e+02 9.792059478230514742e+02
3.113447225819807500e+03 4.342274000000000000e+06 5.906746108145179051e+02 9.792092378325273785e+02
3.113467659519985318e+03 4.342107000000000000e+06 5.906749147360947063e+02 9.792097746554841251e+02
3.113488093120045960e+03 4.342018000000000000e+06 5.906717680580781007e+02 9.792099012486820584e+02
